customer_id,first_name,last_name,email,phone,membership_tier,city,state,signup_date,lifetime_spend
CUST001,Emily,Johnson,emily.johnson@email.com,555-0101,Gold,Seattle,WA,2022-11-28,4250.75
CUST002,Michael,Chen,michael.chen@email.com,555-0102,Platinum,Portland,OR,2022-08-23,12890.5
CUST003,Sarah,Williams,sarah.w@email.com,555-0103,Silver,San Francisco,CA,2025-02-13,1580.25
CUST004,James,Rodriguez,j.rodriguez@email.com,555-0104,Gold,Los Angeles,CA,2024-03-03,5320.0
CUST005,Amanda,Patel,amanda.patel@email.com,555-0105,Bronze,Denver,CO,2025-10-24,420.9
CUST006,David,Kim,david.kim@email.com,555-0106,Platinum,Chicago,IL,2023-01-05,18750.6
CUST007,Jessica,Brown,jessica.b@email.com,555-0107,Silver,Austin,TX,2025-04-22,2100.4
CUST008,Robert,Taylor,r.taylor@email.com,555-0108,Gold,New York,NY,2024-09-08,6780.15
CUST009,Lisa,Nguyen,lisa.nguyen@email.com,555-0109,Bronze,Phoenix,AZ,2025-10-13,310.5
CUST010,Daniel,Martinez,d.martinez@email.com,555-0110,Silver,Miami,FL,2023-08-21,1920.3
CUST011,Karen,Anderson,k.anderson@email.com,555-0111,Gold,Nashville,TN,2023-01-10,4890.0
CUST012,Chris,Lee,chris.lee@email.com,555-0112,Platinum,San Diego,CA,2022-03-22,15340.85
CUST013,Rachel,Garcia,rachel.g@email.com,555-0113,Bronze,Minneapolis,MN,2025-03-05,185.6
CUST014,Thomas,Wilson,t.wilson@email.com,555-0114,Silver,Atlanta,GA,2023-09-19,2450.75
CUST015,Michelle,Davis,m.davis@email.com,555-0115,Gold,Boston,MA,2024-09-02,5110.2
CUST016,Kevin,Thompson,k.thompson@email.com,555-0116,Bronze,Columbus,OH,2025-04-05,275.0
CUST017,Jennifer,White,j.white@email.com,555-0117,Silver,Charlotte,NC,2024-04-22,1750.9
CUST018,Andrew,Harris,a.harris@email.com,555-0118,Gold,Dallas,TX,2024-01-21,7230.45
CUST019,Stephanie,Clark,s.clark@email.com,555-0119,Platinum,San Jose,CA,2022-07-12,20100.3
CUST020,Brian,Lewis,b.lewis@email.com,555-0120,Silver,Raleigh,NC,2023-08-28,1340.6
